time	sw_delta_vac	sw_delta_vac0	sw_delta_delta	sw_delta_bst	sw_ba2_ba1	sw_ba2_ba2	sw_ba2_bst	sw_ba5_ba1	sw_ba5_ba2	sw_ba5_ba5	sw_ba5_bst	sw_ba1_bst	sw_ba1_ba1	sw_alpha_vac	sw_alpha_alpha	sw_wt_vac	sw_ba5_biv	sw_bq1_bst	sw_bq1_biv	sw_bq1_ba1	sw_bq1_ba2	sw_bq1_ba5	sw_bq1_bq1	sw_xbb_bst	sw_xbb_biv	sw_xbb_bq1	sw_xbb_ba5	sw_xbb_xbb
44187	2.663859669653218e-06	2.663859669653218e-06	1.1665047492314625e-05	0.0	1.1028607169666476e-06	7.1326940191157e-07	0.0	6.592764837944771e-07	6.431066181520218e-07	1.909351945293373e-06	0.0	0.0	1.1775065105424906e-06	1.901028830845784e-06	6.537922728894931e-05	1.133328410895168e-06	0.0	0.0	0.0	1.37609395278035e-07	2.4521256547354864e-07	9.65019902808162e-07	6.239401169439716e-07	0.0	0.0	4.084983714550991e-07	3.065158341627266e-07	0.0
44188	2.6759733421335707e-06	2.6759733421335707e-06	1.1691284392599963e-05	0.0	1.1599154480216159e-06	7.159981404927927e-07	0.0	7.007141673833039e-07	6.421083734327203e-07	1.9040391687674355e-06	0.0	0.0	1.2260321583704998e-06	1.91682605791053e-06	7.024743043497546e-05	1.145902400340393e-06	0.0	0.0	0.0	1.4768965486352498e-07	2.4347000154961157e-07	9.56525335347439e-07	6.247047449593424e-07	0.0	0.0	4.052120022180478e-07	3.026886086421363e-07	0.0
44189	2.687927151864403e-06	2.687927151864403e-06	1.1729411158028899e-05	0.0	1.241361412427403e-06	7.191768942653562e-07	0.0	7.607748385455686e-07	6.417169185132018e-07	1.8986279325008978e-06	0.0	0.0	1.2933096277317592e-06	1.932632301044094e-06	7.630965149034686e-05	1.1585678776084249e-06	0.0	0.0	0.0	1.6240415476248983e-07	2.420917629166895e-07	9.480632059577796e-07	6.254171203943558e-07	0.0	0.0	4.0192646523632245e-07	2.989027836538173e-07	0.0
44190	2.6997178606967745e-06	2.6997178606967745e-06	1.1781297422345192e-05	0.0	1.339175347775149e-06	7.231517701506741e-07	0.0	8.331292159892388e-07	6.423853385780486e-07	1.8931209165182817e-06	0.0	0.0	1.3733796612582405e-06	1.9484448548485887e-06	8.226976667437874e-05	1.171324332332952e-06	0.0	0.0	0.0	1.8013034900222167e-07	2.4132284805339923e-07	9.396359438805583e-07	6.260770281008831e-07	0.0	0.0	3.986423252030369e-07	2.9515896323383583e-07	0.0
44191	2.7113422588808587e-06	2.7113422588808587e-06	1.1850248041628654e-05	0.0	1.480353933110824e-06	7.261089038335699e-07	0.0	9.385828172506702e-07	6.417146151631135e-07	1.8875225775296698e-06	0.0	0.0	1.4867812324710026e-06	1.9642609753542427e-06	8.909784779340405e-05	1.1841712199764292e-06	0.0	0.0	0.0	2.060912259181613e-07	2.398431481585835e-07	9.312481690491344e-07	6.266842685650234e-07	0.0	0.0	3.953601388888424e-07	2.9145881630002705e-07	0.0
44192	2.7227971666756092e-06	2.7227971666756092e-06	1.1932457991208216e-05	0.0	1.6341735721326223e-06	7.293893330221006e-07	0.0	1.053149517025149e-06	6.414836939257641e-07	1.881834697796546e-06	0.0	0.0	1.6104479358109777e-06	1.9800778806553656e-06	9.500405308009728e-05	1.1971079613037097e-06	0.0	0.0	0.0	2.3419476329588354e-07	2.3863371406802107e-07	9.229010763676024e-07	6.272386580161913e-07	0.0	0.0	3.9208045501943645e-07	2.878023322543308e-07	0.0
44193	2.734079435950986e-06	2.734079435950986e-06	1.2000673067417032e-05	0.0	1.7576193625212152e-06	7.343499900111362e-07	0.0	1.1434929757119377e-06	6.434800278261021e-07	1.8760631020804166e-06	0.0	0.0	1.7118517834815994e-06	1.995892751579276e-06	0.00010117506672765329	1.2101339418623831e-06	0.0	0.0	0.0	2.5603272268955075e-07	2.386715931945617e-07	9.146009119588309e-07	6.277400285276758e-07	0.0	0.0	3.8880381415973126e-07	2.841919642994077e-07	0.0
44194	2.7451859517815352e-06	2.7451859517815352e-06	1.2072214868064529e-05	0.0	1.8777925564468335e-06	7.392978415489323e-07	0.0	1.230741586569836e-06	6.454557244306491e-07	1.8702022908276341e-06	0.0	0.0	1.811386187751276e-06	2.0117027323881998e-06	0.0001076512523595484	1.223248511470386e-06	0.0	0.0	0.0	2.76968861767236e-07	2.3871386305647003e-07	9.063396089476402e-07	6.281882281085685e-07	0.0	0.0	3.85530748604653e-07	2.806231744357272e-07	0.0
44195	2.7561136340300827e-06	2.7561136340300827e-06	1.216129320719147e-05	0.0	2.0102901929571587e-06	7.47835370004866e-07	0.0	1.3269840512474668e-06	6.521630616183587e-07	1.8642598005007398e-06	0.0	0.0	1.92085784418384e-06	2.0275049315140447e-06	0.00011461479561451871	1.2364509837114568e-06	0.0	0.0	0.0	3.000556879576621e-07	2.413646758360452e-07	8.98125545613604e-07	6.285831207870239e-07	0.0	0.0	3.8226178227655974e-07	2.7709947442813234e-07	0.0
44196	2.766859438920398e-06	2.766859438920398e-06	1.2281835958305394e-05	0.0	2.1649572327130458e-06	7.558659104507794e-07	0.0	1.4397793402102261e-06	6.581661195979263e-07	1.858247669631197e-06	0.0	0.0	2.0477905374447656e-06	2.0432964223260322e-06	0.0001240388825594645	1.2497406354390587e-06	0.0	0.0	0.0	3.271854631353733e-07	2.4362211885340445e-07	8.899726623426202e-07	6.28924586684768e-07	0.0	0.0	3.78997430629236e-07	2.7362706372132763e-07	0.0
44197	5.44128003025083e-06	5.44128003025083e-06	1.244529384584484e-05	0.0	2.326706850516062e-06	7.634034977242301e-07	0.0	1.5573485926959265e-06	6.634887629821579e-07	1.8521632442697227e-06	0.0	0.0	2.180864385118209e-06	3.960103074776805e-06	0.00013346318761408785	2.3964451171844763e-06	0.0	0.0	0.0	3.553677817348283e-07	2.455027515675562e-07	8.818762804341014e-07	6.292125220828238e-07	0.0	0.0	3.757382005584338e-07	2.7020302540379684e-07	0.0
44198	5.463766774808805e-06	5.463766774808805e-06	1.268067354987565e-05	0.0	2.5832509104443733e-06	7.688757319233212e-07	0.0	1.7475199372681975e-06	6.660623197141385e-07	1.8460110934994378e-06	0.0	0.0	2.386582443863074e-06	3.991661459916948e-06	0.0001446711444496509	2.4224807985439943e-06	0.0	0.0	0.0	4.016834171256864e-07	2.4587626164171297e-07	8.738408275338092e-07	6.294468394783938e-07	0.0	0.0	3.7248459031891657e-07	2.668289046518381e-07	0.0
44199	5.485902881631965e-06	5.485902881631965e-06	1.2906579217666612e-05	0.0	2.7989263463560563e-06	7.734024553632192e-07	0.0	1.9048628471555834e-06	6.673836406143274e-07	1.8397701857417843e-06	0.0	0.0	2.5626129778291747e-06	4.023209170709566e-06	0.00015357200808562284	2.4486927525698722e-06	0.0	0.0	0.0	4.394641832014456e-07	2.455761800482059e-07	8.658384914066126e-07	6.296274676328635e-07	0.0	0.0	3.6923708944795276e-07	2.634905259720242e-07	0.0
44200	8.17154189935e-06	8.17154189935e-06	1.306939529523844e-05	0.0	3.0181346662175195e-06	7.795897955531342e-07	0.0	2.0639483462911346e-06	6.708995141948029e-07	1.8334321971264996e-06	0.0	0.0	2.7424111938001993e-06	5.955769274049086e-06	0.00016313748774252027	3.608408004952363e-06	0.0	0.0	0.0	4.774756937879307e-07	2.4649721552646465e-07	8.578576821917882e-07	6.29754351610898e-07	0.0	0.0	3.6599617869521174e-07	2.601817252841864e-07	0.0
44201	1.6196651121514286e-05	1.6196651121514286e-05	1.3252370198282905e-05	0.0	3.2404199152994756e-06	7.848653976037275e-07	0.0	2.2244157114068754e-06	6.732024073565673e-07	1.8270125014525328e-06	0.0	0.0	2.9256559168801354e-06	1.1706161994578572e-05	0.00017301911018494472	7.047527497592842e-06	0.0	0.0	0.0	5.156288364655573e-07	2.467612001026601e-07	8.499166950138858e-07	6.298274528105894e-07	0.0	0.0	3.627623299589964e-07	2.56910950189599e-07	0.0
44202	2.9585292057221427e-05	2.9585292057221427e-05	1.3414830512769792e-05	0.0	3.4340474854798135e-06	7.944669405201502e-07	0.0	2.361708467035308e-06	6.81209628105017e-07	1.8205473821964923e-06	0.0	0.0	3.0883223670620215e-06	2.1305984901542857e-05	0.00018319844627841014	1.279128916457143e-05	0.0	0.0	0.0	5.477404382705617e-07	2.5016455492899653e-07	8.420599218522931e-07	6.298467489846505e-07	0.0	0.0	3.595360062287539e-07	2.5369930831268897e-07	0.0
44203	5.3688922669835715e-05	5.3688922669835715e-05	1.36218445793593e-05	0.0	3.6589732902512345e-06	8.02460099570049e-07	0.0	2.522367629112215e-06	6.870546130916447e-07	1.8140096148561954e-06	0.0	0.0	3.275709564135726e-06	3.858890848652857e-05	0.00019741456038408587	2.3131770151907142e-05	0.0	0.0	0.0	5.855747519753689e-07	2.523686891206192e-07	8.342514865326033e-07	6.29812234252634e-07	0.0	0.0	3.5631766153378734e-07	2.505286384259845e-07	0.0
44204	8.589131992876751e-05	8.589131992876751e-05	1.3878762141890366e-05	0.0	3.926103009798333e-06	8.094032882120423e-07	0.0	2.7146798662492907e-06	6.914894156813453e-07	1.8074420585312313e-06	0.0	0.0	3.496239343152662e-06	6.171712101578864e-05	0.00021347504424226436	3.6986391686145176e-05	0.0	0.0	0.0	6.311857768149271e-07	2.5379631023996323e-07	8.265439355574652e-07	6.297239191041598e-07	0.0	0.0	3.531077408981026e-07	2.474240080451576e-07	0.0
44205	9.69248949924907e-05	9.69248949924907e-05	1.4115132453476961e-05	0.0	4.141239090543514e-06	8.162441401176004e-07	0.0	2.865565802239514e-06	6.957742780414771e-07	1.8008196988694089e-06	0.0	0.0	3.6787459406181966e-06	6.982674754113195e-05	0.0002267398444372041	4.1927080080747535e-05	0.0	0.0	0.0	6.661199773091031e-07	2.551448532339378e-07	8.189039824427791e-07	6.295818303931615e-07	0.0	0.0	3.4990668030130107e-07	2.4436847561388764e-07	0.0
44206	0.00010267391462593583	0.00010267391462593583	1.4335317179038153e-05	0.0	4.3085085122567e-06	8.220639299251255e-07	0.0	2.9784964656191317e-06	6.986990299087295e-07	1.7941467051384971e-06	0.0	0.0	3.826111770740794e-06	7.419763603606553e-05	0.00024034121765185724	4.465430023265128e-05	0.0	0.0	0.0	6.913225065490451e-07	2.557517993214087e-07	8.113353260950059e-07	6.293860113231489e-07	0.0	0.0	3.467149066454447e-07	2.413632515562082e-07	0.0
44207	0.00012975200697592533	0.00012975200697592533	1.458445033723456e-05	0.0	4.581679608976405e-06	8.258884737705101e-07	0.0	3.172687843478639e-06	6.989888874527316e-07	1.7873909744772983e-06	0.0	0.0	4.054627494023452e-06	9.380842782254144e-05	0.00025730845806143837	5.6476535891018666e-05	0.0	0.0	0.0	7.368863612362598e-07	2.549250477884957e-07	8.037960214964507e-07	6.291365214234983e-07	0.0	0.0	3.4353283772779805e-07	2.383872963285111e-07	0.0
44208	0.00015428091096033797	0.00015428091096033797	1.4807040410437431e-05	0.0	4.809194626837675e-06	8.295912594753279e-07	0.0	3.330357130411132e-06	6.991340344438395e-07	1.780514907855032e-06	0.0	0.0	4.24996987667766e-06	0.00011167615866045425	0.00027067900797959264	6.729458475398357e-05	0.0	0.0	0.0	7.730175075860973e-07	2.540417670978443e-07	7.962376013074155e-07	6.288334365167855e-07	0.0	0.0	3.40360882219358e-07	2.354165472046e-07	0.0
44209	0.00018157451459382143	0.00018157451459382143	1.497569790727682e-05	0.0	4.98553239899212e-06	8.34205163756107e-07	0.0	3.4474793342991803e-06	7.004985452305668e-07	1.7735518038390901e-06	0.0	0.0	4.407740993774822e-06	0.0001315870717980755	0.0002830505702270365	7.93634207420012e-05	0.0	0.0	0.0	7.987650532466702e-07	2.538498437913927e-07	7.88701170723189e-07	6.284768486771901e-07	0.0	0.0	3.3719943964907357e-07	2.3247077195693402e-07	0.0
44210	0.00019832404430473574	0.00019832404430473574	1.5159613436182098e-05	0.0	5.160150282091511e-06	8.380075035470096e-07	0.0	3.562589218677933e-06	7.008024661708784e-07	1.766507828717383e-06	0.0	0.0	4.565173795286223e-06	0.00014405176567542857	0.00030033981405234344	8.702976892570262e-05	0.0	0.0	0.0	8.23903489803643e-07	2.530936448684679e-07	7.811933312442525e-07	6.280668661799912e-07	0.0	0.0	3.340489003936614e-07	2.29552781890129e-07	0.0
44211	0.00020980698845944284	0.00020980698845944284	1.5356090530704305e-05	0.0	5.330716949918074e-06	8.409530505010488e-07	0.0	3.6739012150162096e-06	6.999942896341241e-07	1.7594001554987003e-06	0.0	0.0	4.72049689886821e-06	0.00015280903734665713	0.00031871893640969675	9.25108684776728e-05	0.0	0.0	0.0	8.479887577382731e-07	2.5174979753422264e-07	7.737344487690936e-07	6.276036134421993e-07	0.0	0.0	3.309096456729052e-07	2.2667207915285276e-07	0.0
44212	0.00021599795244946427	0.00021599795244946427	1.5554668335846684e-05	0.0	5.4566242712424564e-06	8.435242109026608e-07	0.0	3.7500292372166682e-06	6.987188449719234e-07	1.7522601763134813e-06	0.0	0.0	4.842923118225286e-06	0.00015782715549480004	0.0003364011580886912	9.578207661951902e-05	0.0	0.0	0.0	8.631234929712698e-07	2.5017670470213053e-07	7.663625603959581e-07	6.270872309543611e-07	0.0	0.0	3.2778204755033917e-07	2.238467128093806e-07	0.0
44213	0.00023285500230435253	0.00023285500230435253	1.5731773300863203e-05	0.0	5.532742899331038e-06	8.455637666708781e-07	0.0	3.7872420870913896e-06	6.967728493224229e-07	1.7450563272736447e-06	0.0	0.0	4.92835118490105e-06	0.00017048052513553733	0.000352707731000281	0.0001036185325773711	0.0	0.0	0.0	8.684257412091363e-07	2.482648239332185e-07	7.59036193573536e-07	6.265178752035849e-07	0.0	0.0	3.2466646893920507e-07	2.21055855629842e-07	0.0
44214	0.00026575375678162893	0.00026575375678162893	1.591204430416906e-05	0.0	5.676046213699755e-06	8.469438573730067e-07	0.0	3.876296082234966e-06	6.939931907285856e-07	1.7377774077061009e-06	0.0	0.0	5.065175996057397e-06	0.00019463418790180502	0.0003731534163474584	0.00011833731819224702	0.0	0.0	0.0	8.86818530971523e-07	2.459275773823673e-07	7.5173985634752e-07	6.258957185878438e-07	0.0	0.0	3.215632636135685e-07	2.1829149709161912e-07	0.0
44215	0.0003227572785522598	0.0003227572785522598	1.604547931951358e-05	0.0	5.774286223005369e-06	8.480197976071201e-07	0.0	3.930013890449096e-06	6.908552142193078e-07	1.7304209361816307e-06	0.0	0.0	5.168667602601029e-06	0.00023608583670002605	0.00038872627152942193	0.00014341435379226257	0.0	0.0	0.0	8.962606829810024e-07	2.4342900697856504e-07	7.444691563935263e-07	6.252209493216148e-07	0.0	0.0	3.18472776224479e-07	2.1555109758342878e-07	0.0
44216	0.0003933169780138519	0.0003933169780138519	1.6143612535737587e-05	0.0	5.851848690198241e-06	8.49237759673228e-07	0.0	3.967499133956912e-06	6.879507889847993e-07	1.7229971736671372e-06	0.0	0.0	5.257086224181159e-06	0.00028737338948593477	0.00040367686089430604	0.0001744305257237266	0.0	0.0	0.0	9.016214937888114e-07	2.410946656292726e-07	7.372357539688203e-07	6.244937713329228e-07	0.0	0.0	3.1539534232106114e-07	2.128399625070004e-07	0.0
44217	0.00046683433654553245	0.00046683433654553245	1.624494955893927e-05	0.0	5.931228861381123e-06	8.500837716020919e-07	0.0	4.006266385838847e-06	6.846012494173709e-07	1.7154886898243198e-06	0.0	0.0	5.347376242575494e-06	0.00034097162114149146	0.00042391643674086075	0.0002069172384603333	0.0	0.0	0.0	9.073385937525852e-07	2.385509750290224e-07	7.30016383291723e-07	6.237144041518566e-07	0.0	0.0	3.123312883764094e-07	2.1014634065005636e-07	0.0
44218	0.0005166783592683951	0.0005166783592683951	1.6349214782178614e-05	0.0	6.001301101400551e-06	8.507529327299513e-07	0.0	4.037704049646253e-06	6.810679064576827e-07	1.7079086031539287e-06	0.0	0.0	5.431114402162856e-06	0.00037788592968646134	0.0004459386742194804	0.00022955607314353944	0.0	0.0	0.0	9.112404940199463e-07	2.359427520575099e-07	7.228263945159407e-07	6.228830827906476e-07	0.0	0.0	3.092809318181734e-07	2.0747738894087666e-07	0.0
44219	0.0005733696579306684	0.0005733696579306684	1.6439625129008135e-05	0.0	6.043196972227804e-06	8.512663787876989e-07	0.0	4.047267225536332e-06	6.773807946439504e-07	1.7002617787004769e-06	0.0	0.0	5.493956132577675e-06	0.0004198357954454768	0.0004669603620747703	0.00025526950567978556	0.0	0.0	0.0	9.096748324045214e-07	2.332867862616847e-07	7.156706121091518e-07	6.220000576153838e-07	0.0	0.0	3.0624458106370314e-07	2.048350859165993e-07	0.0
44220	0.000635603192240594	0.000635603192240594	1.651186091064526e-05	0.0	6.058956539326371e-06	8.516585241843292e-07	0.0	4.036682481177959e-06	6.735872466725495e-07	1.6925266783029685e-06	0.0	0.0	5.537307871552525e-06	0.00046590986182700784	0.00048622415661578956	0.00028352382941653766	0.0	0.0	0.0	9.031105927767465e-07	2.306091905853034e-07	7.085206196707933e-07	6.210655942094537e-07	0.0	0.0	3.032225355596305e-07	2.022051989408287e-07	0.0
44221	0.0007602917748924277	0.0007602917748924277	1.6578906010942698e-05	0.0	6.123808669581422e-06	8.519537833553028e-07	0.0	4.0642862796450445e-06	6.697210660192723e-07	1.6847118283850386e-06	0.0	0.0	5.618043425917106e-06	0.000556739900411234	0.0005100736504592848	0.00033855058489391137	0.0	0.0	0.0	9.062726636373684e-07	2.2792842656531793e-07	7.013860584204367e-07	6.200799732288273e-07	0.0	0.0	3.00215085825764e-07	1.9959214928722052e-07	0.0
44222	0.0009281157254371479	0.0009281157254371479	1.6624518502345892e-05	0.0	6.164877327770468e-06	8.521856979570952e-07	0.0	4.07345026463982e-06	6.658278465428736e-07	1.6768222229595449e-06	0.0	0.0	5.681175436768385e-06	0.0006787083376429162	0.0005279176387419541	0.00041230730683350646	0.0	0.0	0.0	9.048347460473988e-07	2.2526924786984481e-07	6.942720344530416e-07	6.1904349024926e-07	0.0	0.0	2.9722251350316337e-07	1.9699811896469885e-07	0.0
44223	0.0011206138211229746	0.0011206138211229746	1.6657296876861195e-05	0.0	6.197685878788304e-06	8.523763420869745e-07	0.0	4.0763092732563565e-06	6.619377236437984e-07	1.6688608616752579e-06	0.0	0.0	5.7383482001260505e-06	0.0008187604591219326	0.0005453481024491252	0.0004970658990677376	0.0	0.0	0.0	9.018820000833256e-07	2.2264771334314338e-07	6.871810949446117e-07	6.179564556055465e-07	0.0	0.0	2.9424509140626835e-07	1.9442403025165714e-07	0.0
44224	0.0013352205042282072	0.0013352205042282072	1.6692437710154735e-05	0.0	6.239339305481847e-06	8.525855501885313e-07	0.0	4.08614137791133e-06	6.581304086930258e-07	1.6608395995202752e-06	0.0	0.0	5.802478975271112e-06	0.0009751371553736001	0.0005688142849619088	0.0005918116496936137	0.0	0.0	0.0	9.00767754827953e-07	2.2010690351031982e-07	6.801268908694739e-07	6.168191942229251e-07	0.0	0.0	2.9128308357895047e-07	1.9187621361574017e-07	0.0
44225	0.0015649167088449	0.0015649167088449	1.6727738258762456e-05	0.0	6.273584457795948e-06	8.528984434987304e-07	0.0	4.090329767257658e-06	6.545183856914636e-07	1.6527616726012426e-06	0.0	0.0	5.861290800649088e-06	0.0011428950428714999	0.0005936907092456341	0.000693629173605407	0.0	0.0	0.0	8.98301526667442e-07	2.1770747531127903e-07	6.731121056869351e-07	6.156320454407645e-07	0.0	0.0	2.883367453543576e-07	1.8935561213223837e-07	0.0
44226	0.0017034525103592788	0.0017034525103592788	1.6757316734496597e-05	0.0	6.291819999834206e-06	8.533115135716968e-07	0.0	4.082260628434664e-06	6.510964262920703e-07	1.644629290264534e-06	0.0	0.0	5.908226018180557e-06	0.0012462577885410428	0.0006163413793480591	0.0007573672469066	0.0	0.0	0.0	8.928251098720913e-07	2.1544504327094832e-07	6.661381027159795e-07	6.143953628286528e-07	0.0	0.0	2.8540632341841814e-07	1.8686252243455436e-07	0.0
44227	0.0017998658638113142	0.0017998658638113142	1.6782358069345678e-05	0.0	6.298301392839158e-06	8.538217073059271e-07	0.0	4.065310148472289e-06	6.478599100651122e-07	1.6364455879368563e-06	0.0	0.0	5.9464269187418e-06	0.001319983419643743	0.0006371708659239559	0.0008036460441927356	0.0	0.0	0.0	8.852069443940999e-07	2.1331559397652203e-07	6.59207392618038e-07	6.13109513995023e-07	0.0	0.0	2.8249205587687654e-07	1.8439780201737374e-07	0.0
44228	0.0020147996690339856	0.0020147996690339856	1.6806839379971502e-05	0.0	6.33225973374799e-06	8.553078586098585e-07	0.0	4.0698904605493546e-06	6.459673759469026e-07	1.6282134658113298e-06	0.0	0.0	6.005558517026234e-06	0.0014786038946725429	0.000662319545081883	0.00090069995429735	0.0	0.0	0.0	8.831197710080503e-07	2.1195256227816995e-07	6.523221628701156e-07	6.117748803884578e-07	0.0	0.0	2.7959417232572633e-07	1.8196214857120033e-07	0.0
44229	0.0022998200178535855	0.0022998200178535855	1.6824002365644512e-05	0.0	6.3506169117387515e-06	8.566726292409738e-07	0.0	4.062535291546239e-06	6.439627183574263e-07	1.6199348157770123e-06	0.0	0.0	6.053106610027126e-06	0.0016878760741274289	0.0006815452279943273	0.0010282579808590714	0.0	0.0	0.0	8.780977466398707e-07	2.1055098159914762e-07	6.454833092003741e-07	6.103918570918113e-07	0.0	0.0	2.7671289392490646e-07	1.7955562917359294e-07	0.0
44230	0.0026525635792703497	0.0026525635792703497	1.6837054202877055e-05	0.0	6.361742159444075e-06	8.580452564788288e-07	0.0	4.049800980980969e-06	6.420177728179938e-07	1.6116113490776159e-06	0.0	0.0	6.09533248995461e-06	0.0019463084303721855	0.0006999377452285259	0.0011855203527914929	0.0	0.0	0.0	8.718099039679935e-07	2.0920510622566566e-07	6.386914884385592e-07	6.089608526092982e-07	0.0	0.0	2.73848433475136e-07	1.7717819802136805e-07	0.0
44231	0.0030466757881486006	0.0030466757881486006	1.6851565696381176e-05	0.0	6.383272570358687e-06	8.606521344660114e-07	0.0	4.0453703297529425e-06	6.417502377277229e-07	1.6032444949026294e-06	0.0	0.0	6.145560194937648e-06	0.002235284380856157	0.0007238917798143876	0.0013614770836343645	0.0	0.0	0.0	8.677095968055992e-07	2.0880069172938124e-07	6.319469935558495e-07	6.074822886467086e-07	0.0	0.0	2.7100099549774794e-07	1.7482963637707568e-07	0.0
44232	0.0033784247076503425	0.0033784247076503425	1.6866481752417314e-05	0.0	6.401446846934584e-06	8.642518970652092e-07	0.0	4.038544698063662e-06	6.428305047461287e-07	1.5948355911384471e-06	0.0	0.0	6.193407199576534e-06	0.002480899454650243	0.0007489917585255142	0.0015121281297087927	0.0	0.0	0.0	8.630869844172543e-07	2.091485724814782e-07	6.252499971612065e-07	6.059565998849079e-07	0.0	0.0	2.681707763173966e-07	1.7250967251105969e-07	0.0
44233	0.003566055716390614	0.003566055716390614	1.6878787591893043e-05	0.0	6.410052654817594e-06	8.674919815600213e-07	0.0	4.0245362081794035e-06	6.434655692366547e-07	1.5863859554960862e-06	0.0	0.0	6.234144577257002e-06	0.002624655805069814	0.0007719377357779433	0.0016025366762782503	0.0	0.0	0.0	8.567382895051041e-07	2.092593363192352e-07	6.186006423273918e-07	6.043842337467812e-07	0.0	0.0	2.653579641475066e-07	1.7021802636195124e-07	0.0
44234	0.003698314839132021	0.003698314839132021	1.68894234816759e-05	0.0	6.409633623799591e-06	8.698147181630801e-07	0.0	4.003815117409486e-06	6.429233797263129e-07	1.5778968967238512e-06	0.0	0.0	6.268132285287911e-06	0.0027295094247018503	0.0007930697168551896	0.0016700741207409642	0.0	0.0	0.0	8.487917070084104e-07	2.0873370823361883e-07	6.119990572390056e-07	6.027656501578021e-07	0.0	0.0	2.6256273917833307e-07	1.6795441674379689e-07	0.0
44235	0.003936667915068157	0.003936667915068157	1.689685560778833e-05	0.0	6.426614011520443e-06	8.749802655972583e-07	0.0	3.996870612832098e-06	6.461720109607931e-07	1.5693697169852522e-06	0.0	0.0	6.315343497767425e-06	0.0029105451425130717	0.0008178558194918171	0.001783290663011843	0.0	0.0	0.0	8.444169995577902e-07	2.1029959443082836e-07	6.054453585914817e-07	6.011013213003944e-07	0.0	0.0	2.597852736675055e-07	1.6571856301592843e-07	0.0
